"","time","month","year","yloc","xloc","value","long","lat","fixedtime","fixedyear","realyear"
"2719689",1333,1,112,33,39,NA,15,-75,"1961-01-01",1961,1961
"2719725",1334,2,112,33,39,1.27,15,-75,"1961-02-01",1961,1961
"2719761",1335,3,112,33,39,-1.4,15,-75,"1961-03-01",1961,1961
"2719797",1336,4,112,33,39,-1.91,15,-75,"1961-04-01",1961,1961
"2719833",1337,5,112,33,39,-0.3,15,-75,"1961-05-01",1961,1961
"2719869",1338,6,112,33,39,0.39,15,-75,"1961-06-01",1961,1961
"2719905",1339,7,112,33,39,-1.29,15,-75,"1961-07-01",1961,1961
"2719941",1340,8,112,33,39,2.21,15,-75,"1961-08-01",1961,1961
"2719977",1341,9,112,33,39,2.4,15,-75,"1961-09-01",1961,1961
"2720013",1342,10,112,33,39,1.84,15,-75,"1961-10-01",1961,1961
"2720049",1343,11,112,33,39,0.68,15,-75,"1961-11-01",1961,1961
"2720085",1344,12,112,33,39,-1.7,15,-75,"1961-12-01",1961,1961
"2720121",1345,1,113,33,39,-1.37,15,-75,"1962-01-01",1962,1962
"2720157",1346,2,113,33,39,-0.73,15,-75,"1962-02-01",1962,1962
"2720193",1347,3,113,33,39,-0.9,15,-75,"1962-03-01",1962,1962
"2720229",1348,4,113,33,39,-2.02,15,-75,"1962-04-01",1962,1962
"2720265",1349,5,113,33,39,-3.1,15,-75,"1962-05-01",1962,1962
"2720301",1350,6,113,33,39,3.99,15,-75,"1962-06-01",1962,1962
"2720337",1351,7,113,33,39,-2.29,15,-75,"1962-07-01",1962,1962
"2720373",1352,8,113,33,39,-3.3,15,-75,"1962-08-01",1962,1962
"2720409",1353,9,113,33,39,1.3,15,-75,"1962-09-01",1962,1962
"2720445",1354,10,113,33,39,-2.36,15,-75,"1962-10-01",1962,1962
"2720481",1355,11,113,33,39,0.28,15,-75,"1962-11-01",1962,1962
"2720517",1356,12,113,33,39,-0.8,15,-75,"1962-12-01",1962,1962
"2720553",1357,1,114,33,39,-0.37,15,-75,"1963-01-01",1963,1963
"2720589",1358,2,114,33,39,-0.73,15,-75,"1963-02-01",1963,1963
"2720625",1359,3,114,33,39,-2.6,15,-75,"1963-03-01",1963,1963
"2720661",1360,4,114,33,39,-5.62,15,-75,"1963-04-01",1963,1963
"2720697",1361,5,114,33,39,-0.9,15,-75,"1963-05-01",1963,1963
"2720733",1362,6,114,33,39,0.99,15,-75,"1963-06-01",1963,1963
"2720769",1363,7,114,33,39,-0.39,15,-75,"1963-07-01",1963,1963
"2720805",1364,8,114,33,39,5.4,15,-75,"1963-08-01",1963,1963
"2720841",1365,9,114,33,39,1.6,15,-75,"1963-09-01",1963,1963
"2720877",1366,10,114,33,39,-3.16,15,-75,"1963-10-01",1963,1963
"2720913",1367,11,114,33,39,-2.02,15,-75,"1963-11-01",1963,1963
"2720949",1368,12,114,33,39,0.1,15,-75,"1963-12-01",1963,1963
"2720985",1369,1,115,33,39,-0.07,15,-75,"1964-01-01",1964,1964
"2721021",1370,2,115,33,39,-0.13,15,-75,"1964-02-01",1964,1964
"2721057",1371,3,115,33,39,-1.9,15,-75,"1964-03-01",1964,1964
"2721093",1372,4,115,33,39,-1.32,15,-75,"1964-04-01",1964,1964
"2721129",1373,5,115,33,39,-1.5,15,-75,"1964-05-01",1964,1964
"2721165",1374,6,115,33,39,0.39,15,-75,"1964-06-01",1964,1964
"2721201",1375,7,115,33,39,3.11,15,-75,"1964-07-01",1964,1964
"2721237",1376,8,115,33,39,2.1,15,-75,"1964-08-01",1964,1964
"2721273",1377,9,115,33,39,-3.6,15,-75,"1964-09-01",1964,1964
"2721309",1378,10,115,33,39,-0.66,15,-75,"1964-10-01",1964,1964
"2721345",1379,11,115,33,39,0.68,15,-75,"1964-11-01",1964,1964
"2721381",1380,12,115,33,39,-1.4,15,-75,"1964-12-01",1964,1964
"2721417",1381,1,116,33,39,-0.57,15,-75,"1965-01-01",1965,1965
"2721453",1382,2,116,33,39,0.47,15,-75,"1965-02-01",1965,1965
"2721489",1383,3,116,33,39,-0.3,15,-75,"1965-03-01",1965,1965
"2721525",1384,4,116,33,39,0.68,15,-75,"1965-04-01",1965,1965
"2721561",1385,5,116,33,39,2.5,15,-75,"1965-05-01",1965,1965
"2721597",1386,6,116,33,39,1.19,15,-75,"1965-06-01",1965,1965
"2721633",1387,7,116,33,39,-3.09,15,-75,"1965-07-01",1965,1965
"2721669",1388,8,116,33,39,-0.1,15,-75,"1965-08-01",1965,1965
"2721705",1389,9,116,33,39,-4.3,15,-75,"1965-09-01",1965,1965
"2721741",1390,10,116,33,39,-1.06,15,-75,"1965-10-01",1965,1965
"2721777",1391,11,116,33,39,-2.12,15,-75,"1965-11-01",1965,1965
"2721813",1392,12,116,33,39,-0.7,15,-75,"1965-12-01",1965,1965
"2721849",1393,1,117,33,39,-1.87,15,-75,"1966-01-01",1966,1966
"2721885",1394,2,117,33,39,-0.63,15,-75,"1966-02-01",1966,1966
"2721921",1395,3,117,33,39,-0.4,15,-75,"1966-03-01",1966,1966
"2721957",1396,4,117,33,39,-0.32,15,-75,"1966-04-01",1966,1966
"2721993",1397,5,117,33,39,0.9,15,-75,"1966-05-01",1966,1966
"2722029",1398,6,117,33,39,-4.91,15,-75,"1966-06-01",1966,1966
"2722065",1399,7,117,33,39,1.21,15,-75,"1966-07-01",1966,1966
"2722101",1400,8,117,33,39,-1.7,15,-75,"1966-08-01",1966,1966
"2722137",1401,9,117,33,39,0.8,15,-75,"1966-09-01",1966,1966
"2722173",1402,10,117,33,39,-1.06,15,-75,"1966-10-01",1966,1966
"2722209",1403,11,117,33,39,0.78,15,-75,"1966-11-01",1966,1966
"2722245",1404,12,117,33,39,-0.4,15,-75,"1966-12-01",1966,1966
"2722281",1405,1,118,33,39,1.03,15,-75,"1967-01-01",1967,1967
"2722317",1406,2,118,33,39,-0.93,15,-75,"1967-02-01",1967,1967
"2722353",1407,3,118,33,39,0.3,15,-75,"1967-03-01",1967,1967
"2722389",1408,4,118,33,39,-1.02,15,-75,"1967-04-01",1967,1967
"2722425",1409,5,118,33,39,1.1,15,-75,"1967-05-01",1967,1967
"2722461",1410,6,118,33,39,2.69,15,-75,"1967-06-01",1967,1967
"2722497",1411,7,118,33,39,1.11,15,-75,"1967-07-01",1967,1967
"2722533",1412,8,118,33,39,1.5,15,-75,"1967-08-01",1967,1967
"2722569",1413,9,118,33,39,-0.1,15,-75,"1967-09-01",1967,1967
"2722605",1414,10,118,33,39,0.24,15,-75,"1967-10-01",1967,1967
"2722641",1415,11,118,33,39,0.08,15,-75,"1967-11-01",1967,1967
"2722677",1416,12,118,33,39,0.9,15,-75,"1967-12-01",1967,1967
"2722713",1417,1,119,33,39,-0.47,15,-75,"1968-01-01",1968,1968
"2722749",1418,2,119,33,39,-0.13,15,-75,"1968-02-01",1968,1968
"2722785",1419,3,119,33,39,1,15,-75,"1968-03-01",1968,1968
"2722821",1420,4,119,33,39,-0.42,15,-75,"1968-04-01",1968,1968
"2722857",1421,5,119,33,39,-1.7,15,-75,"1968-05-01",1968,1968
"2722893",1422,6,119,33,39,-2.51,15,-75,"1968-06-01",1968,1968
"2722929",1423,7,119,33,39,-3.79,15,-75,"1968-07-01",1968,1968
"2722965",1424,8,119,33,39,0.5,15,-75,"1968-08-01",1968,1968
"2723001",1425,9,119,33,39,-0.7,15,-75,"1968-09-01",1968,1968
"2723037",1426,10,119,33,39,1.84,15,-75,"1968-10-01",1968,1968
"2723073",1427,11,119,33,39,0.98,15,-75,"1968-11-01",1968,1968
"2723109",1428,12,119,33,39,-0.9,15,-75,"1968-12-01",1968,1968
"2723145",1429,1,120,33,39,1.23,15,-75,"1969-01-01",1969,1969
"2723181",1430,2,120,33,39,0.27,15,-75,"1969-02-01",1969,1969
"2723217",1431,3,120,33,39,0,15,-75,"1969-03-01",1969,1969
"2723253",1432,4,120,33,39,3.08,15,-75,"1969-04-01",1969,1969
"2723289",1433,5,120,33,39,0.5,15,-75,"1969-05-01",1969,1969
"2723325",1434,6,120,33,39,2.49,15,-75,"1969-06-01",1969,1969
"2723361",1435,7,120,33,39,-2.39,15,-75,"1969-07-01",1969,1969
"2723397",1436,8,120,33,39,-3.8,15,-75,"1969-08-01",1969,1969
"2723433",1437,9,120,33,39,-3.5,15,-75,"1969-09-01",1969,1969
"2723469",1438,10,120,33,39,1.64,15,-75,"1969-10-01",1969,1969
"2723505",1439,11,120,33,39,0.38,15,-75,"1969-11-01",1969,1969
"2723541",1440,12,120,33,39,0.2,15,-75,"1969-12-01",1969,1969
"2723577",1441,1,121,33,39,0.03,15,-75,"1970-01-01",1970,1970
"2723613",1442,2,121,33,39,-0.53,15,-75,"1970-02-01",1970,1970
"2723649",1443,3,121,33,39,1.6,15,-75,"1970-03-01",1970,1970
"2723685",1444,4,121,33,39,-1.12,15,-75,"1970-04-01",1970,1970
"2723721",1445,5,121,33,39,-3.4,15,-75,"1970-05-01",1970,1970
"2723757",1446,6,121,33,39,-3.11,15,-75,"1970-06-01",1970,1970
"2723793",1447,7,121,33,39,-0.99,15,-75,"1970-07-01",1970,1970
"2723829",1448,8,121,33,39,-1.1,15,-75,"1970-08-01",1970,1970
"2723865",1449,9,121,33,39,-1,15,-75,"1970-09-01",1970,1970
"2723901",1450,10,121,33,39,1.64,15,-75,"1970-10-01",1970,1970
"2723937",1451,11,121,33,39,1.78,15,-75,"1970-11-01",1970,1970
"2723973",1452,12,121,33,39,0.7,15,-75,"1970-12-01",1970,1970
"2724009",1453,1,122,33,39,1.33,15,-75,"1971-01-01",1971,1971
"2724045",1454,2,122,33,39,2.17,15,-75,"1971-02-01",1971,1971
"2724081",1455,3,122,33,39,-0.7,15,-75,"1971-03-01",1971,1971
"2724117",1456,4,122,33,39,-0.72,15,-75,"1971-04-01",1971,1971
"2724153",1457,5,122,33,39,-1.7,15,-75,"1971-05-01",1971,1971
"2724189",1458,6,122,33,39,-4.42,15,-75,"1971-06-01",1971,1971
"2724225",1459,7,122,33,39,-0.29,15,-75,"1971-07-01",1971,1971
"2724261",1460,8,122,33,39,-2.1,15,-75,"1971-08-01",1971,1971
"2724297",1461,9,122,33,39,1.3,15,-75,"1971-09-01",1971,1971
"2724333",1462,10,122,33,39,0.94,15,-75,"1971-10-01",1971,1971
"2724369",1463,11,122,33,39,-0.12,15,-75,"1971-11-01",1971,1971
"2724405",1464,12,122,33,39,0.2,15,-75,"1971-12-01",1971,1971
"2724441",1465,1,123,33,39,-0.07,15,-75,"1972-01-01",1972,1972
"2724477",1466,2,123,33,39,0.67,15,-75,"1972-02-01",1972,1972
"2724513",1467,3,123,33,39,-1,15,-75,"1972-03-01",1972,1972
"2724549",1468,4,123,33,39,1.88,15,-75,"1972-04-01",1972,1972
"2724585",1469,5,123,33,39,-0.9,15,-75,"1972-05-01",1972,1972
"2724621",1470,6,123,33,39,1.58,15,-75,"1972-06-01",1972,1972
"2724657",1471,7,123,33,39,-4.29,15,-75,"1972-07-01",1972,1972
"2724693",1472,8,123,33,39,4.6,15,-75,"1972-08-01",1972,1972
"2724729",1473,9,123,33,39,2.5,15,-75,"1972-09-01",1972,1972
"2724765",1474,10,123,33,39,-1.76,15,-75,"1972-10-01",1972,1972
"2724801",1475,11,123,33,39,0.08,15,-75,"1972-11-01",1972,1972
"2724837",1476,12,123,33,39,-1,15,-75,"1972-12-01",1972,1972
"2724873",1477,1,124,33,39,0.23,15,-75,"1973-01-01",1973,1973
"2724909",1478,2,124,33,39,-0.33,15,-75,"1973-02-01",1973,1973
"2724945",1479,3,124,33,39,-1,15,-75,"1973-03-01",1973,1973
"2724981",1480,4,124,33,39,1.28,15,-75,"1973-04-01",1973,1973
"2725017",1481,5,124,33,39,3.1,15,-75,"1973-05-01",1973,1973
"2725053",1482,6,124,33,39,1.78,15,-75,"1973-06-01",1973,1973
"2725089",1483,7,124,33,39,-0.39,15,-75,"1973-07-01",1973,1973
"2725125",1484,8,124,33,39,-2.2,15,-75,"1973-08-01",1973,1973
"2725161",1485,9,124,33,39,0.4,15,-75,"1973-09-01",1973,1973
"2725197",1486,10,124,33,39,1.64,15,-75,"1973-10-01",1973,1973
"2725233",1487,11,124,33,39,0.78,15,-75,"1973-11-01",1973,1973
"2725269",1488,12,124,33,39,-0.4,15,-75,"1973-12-01",1973,1973
"2725305",1489,1,125,33,39,-0.77,15,-75,"1974-01-01",1974,1974
"2725341",1490,2,125,33,39,0.07,15,-75,"1974-02-01",1974,1974
"2725377",1491,3,125,33,39,-0.1,15,-75,"1974-03-01",1974,1974
"2725413",1492,4,125,33,39,-1.42,15,-75,"1974-04-01",1974,1974
"2725449",1493,5,125,33,39,3.8,15,-75,"1974-05-01",1974,1974
"2725485",1494,6,125,33,39,-1.02,15,-75,"1974-06-01",1974,1974
"2725521",1495,7,125,33,39,1.71,15,-75,"1974-07-01",1974,1974
"2725557",1496,8,125,33,39,0.9,15,-75,"1974-08-01",1974,1974
"2725593",1497,9,125,33,39,0.3,15,-75,"1974-09-01",1974,1974
"2725629",1498,10,125,33,39,0.84,15,-75,"1974-10-01",1974,1974
"2725665",1499,11,125,33,39,-0.42,15,-75,"1974-11-01",1974,1974
"2725701",1500,12,125,33,39,0.9,15,-75,"1974-12-01",1974,1974
"2725737",1501,1,126,33,39,0.33,15,-75,"1975-01-01",1975,1975
"2725773",1502,2,126,33,39,0.27,15,-75,"1975-02-01",1975,1975
"2725809",1503,3,126,33,39,1.6,15,-75,"1975-03-01",1975,1975
"2725845",1504,4,126,33,39,-2.32,15,-75,"1975-04-01",1975,1975
"2725881",1505,5,126,33,39,2.1,15,-75,"1975-05-01",1975,1975
"2725917",1506,6,126,33,39,-1.42,15,-75,"1975-06-01",1975,1975
"2725953",1507,7,126,33,39,-1.49,15,-75,"1975-07-01",1975,1975
"2725989",1508,8,126,33,39,-0.5,15,-75,"1975-08-01",1975,1975
"2726025",1509,9,126,33,39,1,15,-75,"1975-09-01",1975,1975
"2726061",1510,10,126,33,39,0.14,15,-75,"1975-10-01",1975,1975
"2726097",1511,11,126,33,39,1.48,15,-75,"1975-11-01",1975,1975
"2726133",1512,12,126,33,39,-1,15,-75,"1975-12-01",1975,1975
"2726169",1513,1,127,33,39,-1.08,15,-75,"1976-01-01",1976,1976
"2726205",1514,2,127,33,39,-0.53,15,-75,"1976-02-01",1976,1976
"2726241",1515,3,127,33,39,-0.2,15,-75,"1976-03-01",1976,1976
"2726277",1516,4,127,33,39,-0.82,15,-75,"1976-04-01",1976,1976
"2726313",1517,5,127,33,39,-3.3,15,-75,"1976-05-01",1976,1976
"2726349",1518,6,127,33,39,-0.02,15,-75,"1976-06-01",1976,1976
"2726385",1519,7,127,33,39,-2.09,15,-75,"1976-07-01",1976,1976
"2726421",1520,8,127,33,39,-1,15,-75,"1976-08-01",1976,1976
"2726457",1521,9,127,33,39,-1.4,15,-75,"1976-09-01",1976,1976
"2726493",1522,10,127,33,39,-1.76,15,-75,"1976-10-01",1976,1976
"2726529",1523,11,127,33,39,-0.22,15,-75,"1976-11-01",1976,1976
"2726565",1524,12,127,33,39,0.9,15,-75,"1976-12-01",1976,1976
"2726601",1525,1,128,33,39,0.92,15,-75,"1977-01-01",1977,1977
"2726637",1526,2,128,33,39,0.47,15,-75,"1977-02-01",1977,1977
"2726673",1527,3,128,33,39,-0.5,15,-75,"1977-03-01",1977,1977
"2726709",1528,4,128,33,39,-0.82,15,-75,"1977-04-01",1977,1977
"2726745",1529,5,128,33,39,0.5,15,-75,"1977-05-01",1977,1977
"2726781",1530,6,128,33,39,-0.32,15,-75,"1977-06-01",1977,1977
"2726817",1531,7,128,33,39,4.01,15,-75,"1977-07-01",1977,1977
"2726853",1532,8,128,33,39,3.7,15,-75,"1977-08-01",1977,1977
"2726889",1533,9,128,33,39,-0.6,15,-75,"1977-09-01",1977,1977
"2726925",1534,10,128,33,39,-0.66,15,-75,"1977-10-01",1977,1977
"2726961",1535,11,128,33,39,-1.32,15,-75,"1977-11-01",1977,1977
"2726997",1536,12,128,33,39,-0.1,15,-75,"1977-12-01",1977,1977
"2727033",1537,1,129,33,39,-1.08,15,-75,"1978-01-01",1978,1978
"2727069",1538,2,129,33,39,0.77,15,-75,"1978-02-01",1978,1978
"2727105",1539,3,129,33,39,-1.2,15,-75,"1978-03-01",1978,1978
"2727141",1540,4,129,33,39,-0.72,15,-75,"1978-04-01",1978,1978
"2727177",1541,5,129,33,39,-1,15,-75,"1978-05-01",1978,1978
"2727213",1542,6,129,33,39,-3.32,15,-75,"1978-06-01",1978,1978
"2727249",1543,7,129,33,39,4.31,15,-75,"1978-07-01",1978,1978
"2727285",1544,8,129,33,39,-1.4,15,-75,"1978-08-01",1978,1978
"2727321",1545,9,129,33,39,3.4,15,-75,"1978-09-01",1978,1978
"2727357",1546,10,129,33,39,1.54,15,-75,"1978-10-01",1978,1978
"2727393",1547,11,129,33,39,0.38,15,-75,"1978-11-01",1978,1978
"2727429",1548,12,129,33,39,0.7,15,-75,"1978-12-01",1978,1978
"2727465",1549,1,130,33,39,-0.18,15,-75,"1979-01-01",1979,1979
"2727501",1550,2,130,33,39,0.27,15,-75,"1979-02-01",1979,1979
"2727537",1551,3,130,33,39,0,15,-75,"1979-03-01",1979,1979
"2727573",1552,4,130,33,39,3.98,15,-75,"1979-04-01",1979,1979
"2727609",1553,5,130,33,39,0.6,15,-75,"1979-05-01",1979,1979
"2727645",1554,6,130,33,39,-3.72,15,-75,"1979-06-01",1979,1979
"2727681",1555,7,130,33,39,-2.89,15,-75,"1979-07-01",1979,1979
"2727717",1556,8,130,33,39,-2.2,15,-75,"1979-08-01",1979,1979
"2727753",1557,9,130,33,39,1.4,15,-75,"1979-09-01",1979,1979
"2727789",1558,10,130,33,39,1.04,15,-75,"1979-10-01",1979,1979
"2727825",1559,11,130,33,39,1.68,15,-75,"1979-11-01",1979,1979
"2727861",1560,12,130,33,39,0.2,15,-75,"1979-12-01",1979,1979
"2727897",1561,1,131,33,39,0.72,15,-75,"1980-01-01",1980,1980
"2727933",1562,2,131,33,39,-1.13,15,-75,"1980-02-01",1980,1980
"2727969",1563,3,131,33,39,1.4,15,-75,"1980-03-01",1980,1980
"2728005",1564,4,131,33,39,1.48,15,-75,"1980-04-01",1980,1980
"2728041",1565,5,131,33,39,3.3,15,-75,"1980-05-01",1980,1980
"2728077",1566,6,131,33,39,-1.82,15,-75,"1980-06-01",1980,1980
"2728113",1567,7,131,33,39,4.91,15,-75,"1980-07-01",1980,1980
"2728149",1568,8,131,33,39,1.7,15,-75,"1980-08-01",1980,1980
"2728185",1569,9,131,33,39,2.1,15,-75,"1980-09-01",1980,1980
"2728221",1570,10,131,33,39,0.44,15,-75,"1980-10-01",1980,1980
"2728257",1571,11,131,33,39,2.38,15,-75,"1980-11-01",1980,1980
"2728293",1572,12,131,33,39,0.6,15,-75,"1980-12-01",1980,1980
"2728329",1573,1,132,33,39,0.62,15,-75,"1981-01-01",1981,1981
"2728365",1574,2,132,33,39,1.97,15,-75,"1981-02-01",1981,1981
"2728401",1575,3,132,33,39,0.4,15,-75,"1981-03-01",1981,1981
"2728437",1576,4,132,33,39,-0.72,15,-75,"1981-04-01",1981,1981
"2728473",1577,5,132,33,39,-2.7,15,-75,"1981-05-01",1981,1981
"2728509",1578,6,132,33,39,-1.02,15,-75,"1981-06-01",1981,1981
"2728545",1579,7,132,33,39,5.81,15,-75,"1981-07-01",1981,1981
"2728581",1580,8,132,33,39,4.4,15,-75,"1981-08-01",1981,1981
"2728617",1581,9,132,33,39,-0.3,15,-75,"1981-09-01",1981,1981
"2728653",1582,10,132,33,39,-2.16,15,-75,"1981-10-01",1981,1981
"2728689",1583,11,132,33,39,0.18,15,-75,"1981-11-01",1981,1981
"2728725",1584,12,132,33,39,0.1,15,-75,"1981-12-01",1981,1981
"2728761",1585,1,133,33,39,-0.28,15,-75,"1982-01-01",1982,1982
"2728797",1586,2,133,33,39,-0.63,15,-75,"1982-02-01",1982,1982
"2728833",1587,3,133,33,39,-1.2,15,-75,"1982-03-01",1982,1982
"2728869",1588,4,133,33,39,-0.22,15,-75,"1982-04-01",1982,1982
"2728905",1589,5,133,33,39,1.3,15,-75,"1982-05-01",1982,1982
"2728941",1590,6,133,33,39,-2.02,15,-75,"1982-06-01",1982,1982
"2728977",1591,7,133,33,39,0.61,15,-75,"1982-07-01",1982,1982
"2729013",1592,8,133,33,39,-0.2,15,-75,"1982-08-01",1982,1982
"2729049",1593,9,133,33,39,-0.2,15,-75,"1982-09-01",1982,1982
"2729085",1594,10,133,33,39,-0.36,15,-75,"1982-10-01",1982,1982
"2729121",1595,11,133,33,39,1.48,15,-75,"1982-11-01",1982,1982
"2729157",1596,12,133,33,39,0.8,15,-75,"1982-12-01",1982,1982
"2729193",1597,1,134,33,39,1.02,15,-75,"1983-01-01",1983,1983
"2729229",1598,2,134,33,39,0.67,15,-75,"1983-02-01",1983,1983
"2729265",1599,3,134,33,39,-0.3,15,-75,"1983-03-01",1983,1983
"2729301",1600,4,134,33,39,2.18,15,-75,"1983-04-01",1983,1983
"2729337",1601,5,134,33,39,1.5,15,-75,"1983-05-01",1983,1983
"2729373",1602,6,134,33,39,0.18,15,-75,"1983-06-01",1983,1983
"2729409",1603,7,134,33,39,-1.09,15,-75,"1983-07-01",1983,1983
"2729445",1604,8,134,33,39,1.2,15,-75,"1983-08-01",1983,1983
"2729481",1605,9,134,33,39,2.5,15,-75,"1983-09-01",1983,1983
"2729517",1606,10,134,33,39,1.34,15,-75,"1983-10-01",1983,1983
"2729553",1607,11,134,33,39,-0.82,15,-75,"1983-11-01",1983,1983
"2729589",1608,12,134,33,39,-0.8,15,-75,"1983-12-01",1983,1983
"2729625",1609,1,135,33,39,1.42,15,-75,"1984-01-01",1984,1984
"2729661",1610,2,135,33,39,-0.03,15,-75,"1984-02-01",1984,1984
"2729697",1611,3,135,33,39,0.1,15,-75,"1984-03-01",1984,1984
"2729733",1612,4,135,33,39,-1.42,15,-75,"1984-04-01",1984,1984
"2729769",1613,5,135,33,39,1.3,15,-75,"1984-05-01",1984,1984
"2729805",1614,6,135,33,39,-1.82,15,-75,"1984-06-01",1984,1984
"2729841",1615,7,135,33,39,-0.19,15,-75,"1984-07-01",1984,1984
"2729877",1616,8,135,33,39,-3.4,15,-75,"1984-08-01",1984,1984
"2729913",1617,9,135,33,39,2.3,15,-75,"1984-09-01",1984,1984
"2729949",1618,10,135,33,39,-1.16,15,-75,"1984-10-01",1984,1984
"2729985",1619,11,135,33,39,-1.12,15,-75,"1984-11-01",1984,1984
"2730021",1620,12,135,33,39,0.9,15,-75,"1984-12-01",1984,1984
"2730057",1621,1,136,33,39,1.92,15,-75,"1985-01-01",1985,1985
"2730093",1622,2,136,33,39,1.07,15,-75,"1985-02-01",1985,1985
"2730129",1623,3,136,33,39,1,15,-75,"1985-03-01",1985,1985
"2730165",1624,4,136,33,39,2.18,15,-75,"1985-04-01",1985,1985
"2730201",1625,5,136,33,39,-1.8,15,-75,"1985-05-01",1985,1985
"2730237",1626,6,136,33,39,2.28,15,-75,"1985-06-01",1985,1985
"2730273",1627,7,136,33,39,0.81,15,-75,"1985-07-01",1985,1985
"2730309",1628,8,136,33,39,0.8,15,-75,"1985-08-01",1985,1985
"2730345",1629,9,136,33,39,0.9,15,-75,"1985-09-01",1985,1985
"2730381",1630,10,136,33,39,-0.06,15,-75,"1985-10-01",1985,1985
"2730417",1631,11,136,33,39,-2.82,15,-75,"1985-11-01",1985,1985
"2730453",1632,12,136,33,39,-0.7,15,-75,"1985-12-01",1985,1985
"2730489",1633,1,137,33,39,0.72,15,-75,"1986-01-01",1986,1986
"2730525",1634,2,137,33,39,2.67,15,-75,"1986-02-01",1986,1986
"2730561",1635,3,137,33,39,1.1,15,-75,"1986-03-01",1986,1986
"2730597",1636,4,137,33,39,0.08,15,-75,"1986-04-01",1986,1986
"2730633",1637,5,137,33,39,0,15,-75,"1986-05-01",1986,1986
"2730669",1638,6,137,33,39,-4.12,15,-75,"1986-06-01",1986,1986
"2730705",1639,7,137,33,39,0.91,15,-75,"1986-07-01",1986,1986
"2730741",1640,8,137,33,39,3.2,15,-75,"1986-08-01",1986,1986
"2730777",1641,9,137,33,39,1.5,15,-75,"1986-09-01",1986,1986
"2730813",1642,10,137,33,39,-0.86,15,-75,"1986-10-01",1986,1986
