"","time","month","year","yloc","xloc","value","long","lat","fixedtime","fixedyear","realyear"
"2730849",1643,11,137,33,39,1.08,15,-75,"1986-11-01",1986,1986
"2730885",1644,12,137,33,39,0.3,15,-75,"1986-12-01",1986,1986
"2730921",1645,1,138,33,39,1.92,15,-75,"1987-01-01",1987,1987
"2730957",1646,2,138,33,39,0.77,15,-75,"1987-02-01",1987,1987
"2730993",1647,3,138,33,39,1.6,15,-75,"1987-03-01",1987,1987
"2731029",1648,4,138,33,39,0.38,15,-75,"1987-04-01",1987,1987
"2731065",1649,5,138,33,39,-0.8,15,-75,"1987-05-01",1987,1987
"2731101",1650,6,138,33,39,0.68,15,-75,"1987-06-01",1987,1987
"2731137",1651,7,138,33,39,1.21,15,-75,"1987-07-01",1987,1987
"2731173",1652,8,138,33,39,-0.7,15,-75,"1987-08-01",1987,1987
"2731209",1653,9,138,33,39,-2.6,15,-75,"1987-09-01",1987,1987
"2731245",1654,10,138,33,39,-1.36,15,-75,"1987-10-01",1987,1987
"2731281",1655,11,138,33,39,0.88,15,-75,"1987-11-01",1987,1987
"2731317",1656,12,138,33,39,0.8,15,-75,"1987-12-01",1987,1987
"2731353",1657,1,139,33,39,1.12,15,-75,"1988-01-01",1988,1988
"2731389",1658,2,139,33,39,0.87,15,-75,"1988-02-01",1988,1988
"2731425",1659,3,139,33,39,1.5,15,-75,"1988-03-01",1988,1988
"2731461",1660,4,139,33,39,-1.42,15,-75,"1988-04-01",1988,1988
"2731497",1661,5,139,33,39,-0.1,15,-75,"1988-05-01",1988,1988
"2731533",1662,6,139,33,39,3.68,15,-75,"1988-06-01",1988,1988
"2731569",1663,7,139,33,39,0.81,15,-75,"1988-07-01",1988,1988
"2731605",1664,8,139,33,39,1.5,15,-75,"1988-08-01",1988,1988
"2731641",1665,9,139,33,39,1.7,15,-75,"1988-09-01",1988,1988
"2731677",1666,10,139,33,39,1.24,15,-75,"1988-10-01",1988,1988
"2731713",1667,11,139,33,39,-0.42,15,-75,"1988-11-01",1988,1988
"2731749",1668,12,139,33,39,0.1,15,-75,"1988-12-01",1988,1988
"2731785",1669,1,140,33,39,0.32,15,-75,"1989-01-01",1989,1989
"2731821",1670,2,140,33,39,0.67,15,-75,"1989-02-01",1989,1989
"2731857",1671,3,140,33,39,0.2,15,-75,"1989-03-01",1989,1989
"2731893",1672,4,140,33,39,-0.02,15,-75,"1989-04-01",1989,1989
"2731929",1673,5,140,33,39,-7.3,15,-75,"1989-05-01",1989,1989
"2731965",1674,6,140,33,39,-1.82,15,-75,"1989-06-01",1989,1989
"2732001",1675,7,140,33,39,-0.39,15,-75,"1989-07-01",1989,1989
"2732037",1676,8,140,33,39,1.1,15,-75,"1989-08-01",1989,1989
"2732073",1677,9,140,33,39,-0.6,15,-75,"1989-09-01",1989,1989
"2732109",1678,10,140,33,39,1.64,15,-75,"1989-10-01",1989,1989
"2732145",1679,11,140,33,39,1.88,15,-75,"1989-11-01",1989,1989
"2732181",1680,12,140,33,39,0.9,15,-75,"1989-12-01",1989,1989
"2732217",1681,1,141,33,39,0.82,15,-75,"1990-01-01",1990,1990
"2732253",1682,2,141,33,39,0.37,15,-75,"1990-02-01",1990,1990
"2732289",1683,3,141,33,39,0.3,15,-75,"1990-03-01",1990,1990
"2732325",1684,4,141,33,39,0.88,15,-75,"1990-04-01",1990,1990
"2732361",1685,5,141,33,39,0.6,15,-75,"1990-05-01",1990,1990
"2732397",1686,6,141,33,39,-1.82,15,-75,"1990-06-01",1990,1990
"2732433",1687,7,141,33,39,7.51,15,-75,"1990-07-01",1990,1990
"2732469",1688,8,141,33,39,-1.8,15,-75,"1990-08-01",1990,1990
"2732505",1689,9,141,33,39,-2.5,15,-75,"1990-09-01",1990,1990
"2732541",1690,10,141,33,39,3.14,15,-75,"1990-10-01",1990,1990
"2732577",1691,11,141,33,39,1.58,15,-75,"1990-11-01",1990,1990
"2732613",1692,12,141,33,39,1.8,15,-75,"1990-12-01",1990,1990
"2732649",1693,1,142,33,39,1.12,15,-75,"1991-01-01",1991,1991
"2732685",1694,2,142,33,39,2.27,15,-75,"1991-02-01",1991,1991
"2732721",1695,3,142,33,39,0.1,15,-75,"1991-03-01",1991,1991
"2732757",1696,4,142,33,39,-0.72,15,-75,"1991-04-01",1991,1991
"2732793",1697,5,142,33,39,0.6,15,-75,"1991-05-01",1991,1991
"2732829",1698,6,142,33,39,1.48,15,-75,"1991-06-01",1991,1991
"2732865",1699,7,142,33,39,3.31,15,-75,"1991-07-01",1991,1991
"2732901",1700,8,142,33,39,2,15,-75,"1991-08-01",1991,1991
"2732937",1701,9,142,33,39,1.7,15,-75,"1991-09-01",1991,1991
"2732973",1702,10,142,33,39,0.14,15,-75,"1991-10-01",1991,1991
"2733009",1703,11,142,33,39,0.18,15,-75,"1991-11-01",1991,1991
"2733045",1704,12,142,33,39,2.5,15,-75,"1991-12-01",1991,1991
"2733081",1705,1,143,33,39,1.32,15,-75,"1992-01-01",1992,1992
"2733117",1706,2,143,33,39,1.37,15,-75,"1992-02-01",1992,1992
"2733153",1707,3,143,33,39,1.3,15,-75,"1992-03-01",1992,1992
"2733189",1708,4,143,33,39,0.48,15,-75,"1992-04-01",1992,1992
"2733225",1709,5,143,33,39,2,15,-75,"1992-05-01",1992,1992
"2733261",1710,6,143,33,39,1.68,15,-75,"1992-06-01",1992,1992
"2733297",1711,7,143,33,39,1.31,15,-75,"1992-07-01",1992,1992
"2733333",1712,8,143,33,39,-0.3,15,-75,"1992-08-01",1992,1992
"2733369",1713,9,143,33,39,-1.51,15,-75,"1992-09-01",1992,1992
"2733405",1714,10,143,33,39,-0.76,15,-75,"1992-10-01",1992,1992
"2733441",1715,11,143,33,39,-0.62,15,-75,"1992-11-01",1992,1992
"2733477",1716,12,143,33,39,-0.5,15,-75,"1992-12-01",1992,1992
"2733513",1717,1,144,33,39,0.52,15,-75,"1993-01-01",1993,1993
"2733549",1718,2,144,33,39,-0.13,15,-75,"1993-02-01",1993,1993
"2733585",1719,3,144,33,39,-0.2,15,-75,"1993-03-01",1993,1993
"2733621",1720,4,144,33,39,-1.22,15,-75,"1993-04-01",1993,1993
"2733657",1721,5,144,33,39,-0.2,15,-75,"1993-05-01",1993,1993
"2733693",1722,6,144,33,39,-0.62,15,-75,"1993-06-01",1993,1993
"2733729",1723,7,144,33,39,-2.19,15,-75,"1993-07-01",1993,1993
"2733765",1724,8,144,33,39,2.1,15,-75,"1993-08-01",1993,1993
"2733801",1725,9,144,33,39,2.29,15,-75,"1993-09-01",1993,1993
"2733837",1726,10,144,33,39,3.04,15,-75,"1993-10-01",1993,1993
"2733873",1727,11,144,33,39,-0.02,15,-75,"1993-11-01",1993,1993
"2733909",1728,12,144,33,39,0.2,15,-75,"1993-12-01",1993,1993
"2733945",1729,1,145,33,39,0.32,15,-75,"1994-01-01",1994,1994
"2733981",1730,2,145,33,39,-0.73,15,-75,"1994-02-01",1994,1994
"2734017",1731,3,145,33,39,0.4,15,-75,"1994-03-01",1994,1994
"2734053",1732,4,145,33,39,0.78,15,-75,"1994-04-01",1994,1994
"2734089",1733,5,145,33,39,-0.2,15,-75,"1994-05-01",1994,1994
"2734125",1734,6,145,33,39,2.98,15,-75,"1994-06-01",1994,1994
"2734161",1735,7,145,33,39,3.51,15,-75,"1994-07-01",1994,1994
"2734197",1736,8,145,33,39,0.8,15,-75,"1994-08-01",1994,1994
"2734233",1737,9,145,33,39,1.69,15,-75,"1994-09-01",1994,1994
"2734269",1738,10,145,33,39,2.24,15,-75,"1994-10-01",1994,1994
"2734305",1739,11,145,33,39,1.38,15,-75,"1994-11-01",1994,1994
"2734341",1740,12,145,33,39,-0.1,15,-75,"1994-12-01",1994,1994
"2734377",1741,1,146,33,39,-0.48,15,-75,"1995-01-01",1995,1995
"2734413",1742,2,146,33,39,0.67,15,-75,"1995-02-01",1995,1995
"2734449",1743,3,146,33,39,-0.2,15,-75,"1995-03-01",1995,1995
"2734485",1744,4,146,33,39,1.28,15,-75,"1995-04-01",1995,1995
"2734521",1745,5,146,33,39,-1.3,15,-75,"1995-05-01",1995,1995
"2734557",1746,6,146,33,39,-2.02,15,-75,"1995-06-01",1995,1995
"2734593",1747,7,146,33,39,2.41,15,-75,"1995-07-01",1995,1995
"2734629",1748,8,146,33,39,1,15,-75,"1995-08-01",1995,1995
"2734665",1749,9,146,33,39,-1.31,15,-75,"1995-09-01",1995,1995
"2734701",1750,10,146,33,39,2.64,15,-75,"1995-10-01",1995,1995
"2734737",1751,11,146,33,39,-0.52,15,-75,"1995-11-01",1995,1995
"2734773",1752,12,146,33,39,-0.2,15,-75,"1995-12-01",1995,1995
"2734809",1753,1,147,33,39,-0.58,15,-75,"1996-01-01",1996,1996
"2734845",1754,2,147,33,39,1.97,15,-75,"1996-02-01",1996,1996
"2734881",1755,3,147,33,39,-0.8,15,-75,"1996-03-01",1996,1996
"2734917",1756,4,147,33,39,0.08,15,-75,"1996-04-01",1996,1996
"2734953",1757,5,147,33,39,-3.8,15,-75,"1996-05-01",1996,1996
"2734989",1758,6,147,33,39,-0.52,15,-75,"1996-06-01",1996,1996
"2735025",1759,7,147,33,39,5.41,15,-75,"1996-07-01",1996,1996
"2735061",1760,8,147,33,39,4.2,15,-75,"1996-08-01",1996,1996
"2735097",1761,9,147,33,39,6.39,15,-75,"1996-09-01",1996,1996
"2735133",1762,10,147,33,39,2.74,15,-75,"1996-10-01",1996,1996
"2735169",1763,11,147,33,39,0.88,15,-75,"1996-11-01",1996,1996
"2735205",1764,12,147,33,39,0,15,-75,"1996-12-01",1996,1996
"2735241",1765,1,148,33,39,0.02,15,-75,"1997-01-01",1997,1997
"2735277",1766,2,148,33,39,0.57,15,-75,"1997-02-01",1997,1997
"2735313",1767,3,148,33,39,-0.2,15,-75,"1997-03-01",1997,1997
"2735349",1768,4,148,33,39,2.88,15,-75,"1997-04-01",1997,1997
"2735385",1769,5,148,33,39,-0.2,15,-75,"1997-05-01",1997,1997
"2735421",1770,6,148,33,39,1.98,15,-75,"1997-06-01",1997,1997
"2735457",1771,7,148,33,39,-1.09,15,-75,"1997-07-01",1997,1997
"2735493",1772,8,148,33,39,1.8,15,-75,"1997-08-01",1997,1997
"2735529",1773,9,148,33,39,-0.01,15,-75,"1997-09-01",1997,1997
"2735565",1774,10,148,33,39,-1.56,15,-75,"1997-10-01",1997,1997
"2735601",1775,11,148,33,39,0.18,15,-75,"1997-11-01",1997,1997
"2735637",1776,12,148,33,39,0,15,-75,"1997-12-01",1997,1997
"2735673",1777,1,149,33,39,0.32,15,-75,"1998-01-01",1998,1998
"2735709",1778,2,149,33,39,0.37,15,-75,"1998-02-01",1998,1998
"2735745",1779,3,149,33,39,1.1,15,-75,"1998-03-01",1998,1998
"2735781",1780,4,149,33,39,-4.52,15,-75,"1998-04-01",1998,1998
"2735817",1781,5,149,33,39,1.99,15,-75,"1998-05-01",1998,1998
"2735853",1782,6,149,33,39,-0.22,15,-75,"1998-06-01",1998,1998
"2735889",1783,7,149,33,39,1.31,15,-75,"1998-07-01",1998,1998
"2735925",1784,8,149,33,39,-0.5,15,-75,"1998-08-01",1998,1998
"2735961",1785,9,149,33,39,0.39,15,-75,"1998-09-01",1998,1998
"2735997",1786,10,149,33,39,-1.16,15,-75,"1998-10-01",1998,1998
"2736033",1787,11,149,33,39,0.08,15,-75,"1998-11-01",1998,1998
"2736069",1788,12,149,33,39,-1.6,15,-75,"1998-12-01",1998,1998
"2736105",1789,1,150,33,39,0.42,15,-75,"1999-01-01",1999,1999
"2736141",1790,2,150,33,39,-0.03,15,-75,"1999-02-01",1999,1999
"2736177",1791,3,150,33,39,-0.1,15,-75,"1999-03-01",1999,1999
"2736213",1792,4,150,33,39,-1.72,15,-75,"1999-04-01",1999,1999
"2736249",1793,5,150,33,39,-0.91,15,-75,"1999-05-01",1999,1999
"2736285",1794,6,150,33,39,3.38,15,-75,"1999-06-01",1999,1999
"2736321",1795,7,150,33,39,-0.59,15,-75,"1999-07-01",1999,1999
"2736357",1796,8,150,33,39,2.8,15,-75,"1999-08-01",1999,1999
"2736393",1797,9,150,33,39,1.69,15,-75,"1999-09-01",1999,1999
"2736429",1798,10,150,33,39,-0.76,15,-75,"1999-10-01",1999,1999
"2736465",1799,11,150,33,39,-0.22,15,-75,"1999-11-01",1999,1999
"2736501",1800,12,150,33,39,-2.5,15,-75,"1999-12-01",1999,1999
"2736537",1801,1,151,33,39,-1.18,15,-75,"2000-01-01",2000,2000
"2736573",1802,2,151,33,39,-0.73,15,-75,"2000-02-01",2000,2000
"2736609",1803,3,151,33,39,-3.7,15,-75,"2000-03-01",2000,2000
"2736645",1804,4,151,33,39,-0.52,15,-75,"2000-04-01",2000,2000
"2736681",1805,5,151,33,39,-3.51,15,-75,"2000-05-01",2000,2000
"2736717",1806,6,151,33,39,1.68,15,-75,"2000-06-01",2000,2000
"2736753",1807,7,151,33,39,0.41,15,-75,"2000-07-01",2000,2000
"2736789",1808,8,151,33,39,-0.3,15,-75,"2000-08-01",2000,2000
"2736825",1809,9,151,33,39,1.69,15,-75,"2000-09-01",2000,2000
"2736861",1810,10,151,33,39,-0.26,15,-75,"2000-10-01",2000,2000
"2736897",1811,11,151,33,39,0.88,15,-75,"2000-11-01",2000,2000
"2736933",1812,12,151,33,39,-0.6,15,-75,"2000-12-01",2000,2000
"2736969",1813,1,152,33,39,-0.08,15,-75,"2001-01-01",2001,2001
"2737005",1814,2,152,33,39,0.57,15,-75,"2001-02-01",2001,2001
"2737041",1815,3,152,33,39,-0.3,15,-75,"2001-03-01",2001,2001
"2737077",1816,4,152,33,39,-0.32,15,-75,"2001-04-01",2001,2001
"2737113",1817,5,152,33,39,1.79,15,-75,"2001-05-01",2001,2001
"2737149",1818,6,152,33,39,0.78,15,-75,"2001-06-01",2001,2001
"2737185",1819,7,152,33,39,1.51,15,-75,"2001-07-01",2001,2001
"2737221",1820,8,152,33,39,-0.8,15,-75,"2001-08-01",2001,2001
"2737257",1821,9,152,33,39,-0.91,15,-75,"2001-09-01",2001,2001
"2737293",1822,10,152,33,39,-0.56,15,-75,"2001-10-01",2001,2001
"2737329",1823,11,152,33,39,0.02,15,-75,"2001-11-01",2001,2001
"2737365",1824,12,152,33,39,-0.46,15,-75,"2001-12-01",2001,2001
"2737401",1825,1,153,33,39,0.07,15,-75,"2002-01-01",2002,2002
"2737437",1826,2,153,33,39,-0.49,15,-75,"2002-02-01",2002,2002
"2737473",1827,3,153,33,39,0.04,15,-75,"2002-03-01",2002,2002
"2737509",1828,4,153,33,39,2.73,15,-75,"2002-04-01",2002,2002
"2737545",1829,5,153,33,39,3.64,15,-75,"2002-05-01",2002,2002
"2737581",1830,6,153,33,39,2.53,15,-75,"2002-06-01",2002,2002
"2737617",1831,7,153,33,39,4.76,15,-75,"2002-07-01",2002,2002
"2737653",1832,8,153,33,39,2.55,15,-75,"2002-08-01",2002,2002
"2737689",1833,9,153,33,39,1.44,15,-75,"2002-09-01",2002,2002
"2737725",1834,10,153,33,39,3.58,15,-75,"2002-10-01",2002,2002
"2737761",1835,11,153,33,39,-1.48,15,-75,"2002-11-01",2002,2002
"2737797",1836,12,153,33,39,-1.36,15,-75,"2002-12-01",2002,2002
"2737833",1837,1,154,33,39,0.27,15,-75,"2003-01-01",2003,2003
"2737869",1838,2,154,33,39,1.31,15,-75,"2003-02-01",2003,2003
"2737905",1839,3,154,33,39,0.84,15,-75,"2003-03-01",2003,2003
"2737941",1840,4,154,33,39,1.03,15,-75,"2003-04-01",2003,2003
"2737977",1841,5,154,33,39,-3.16,15,-75,"2003-05-01",2003,2003
"2738013",1842,6,154,33,39,0.53,15,-75,"2003-06-01",2003,2003
"2738049",1843,7,154,33,39,-0.45,15,-75,"2003-07-01",2003,2003
"2738085",1844,8,154,33,39,3.25,15,-75,"2003-08-01",2003,2003
"2738121",1845,9,154,33,39,0.34,15,-75,"2003-09-01",2003,2003
"2738157",1846,10,154,33,39,-0.62,15,-75,"2003-10-01",2003,2003
"2738193",1847,11,154,33,39,1.02,15,-75,"2003-11-01",2003,2003
"2738229",1848,12,154,33,39,1.04,15,-75,"2003-12-01",2003,2003
"2738265",1849,1,155,33,39,0.87,15,-75,"2004-01-01",2004,2004
"2738301",1850,2,155,33,39,1.31,15,-75,"2004-02-01",2004,2004
"2738337",1851,3,155,33,39,0.24,15,-75,"2004-03-01",2004,2004
"2738373",1852,4,155,33,39,-3.28,15,-75,"2004-04-01",2004,2004
"2738409",1853,5,155,33,39,-2.26,15,-75,"2004-05-01",2004,2004
"2738445",1854,6,155,33,39,-2.37,15,-75,"2004-06-01",2004,2004
"2738481",1855,7,155,33,39,-4.55,15,-75,"2004-07-01",2004,2004
"2738517",1856,8,155,33,39,1.07,15,-75,"2004-08-01",2004,2004
"2738553",1857,9,155,33,39,0.36,15,-75,"2004-09-01",2004,2004
"2738589",1858,10,155,33,39,2.81,15,-75,"2004-10-01",2004,2004
"2738625",1859,11,155,33,39,0.85,15,-75,"2004-11-01",2004,2004
"2738661",1860,12,155,33,39,2.17,15,-75,"2004-12-01",2004,2004
"2738697",1861,1,156,33,39,1.69,15,-75,"2005-01-01",2005,2005
"2738733",1862,2,156,33,39,1.94,15,-75,"2005-02-01",2005,2005
"2738769",1863,3,156,33,39,1.33,15,-75,"2005-03-01",2005,2005
"2738805",1864,4,156,33,39,1.01,15,-75,"2005-04-01",2005,2005
"2738841",1865,5,156,33,39,-0.37,15,-75,"2005-05-01",2005,2005
"2738877",1866,6,156,33,39,1.72,15,-75,"2005-06-01",2005,2005
"2738913",1867,7,156,33,39,1.24,15,-75,"2005-07-01",2005,2005
"2738949",1868,8,156,33,39,2.83,15,-75,"2005-08-01",2005,2005
"2738985",1869,9,156,33,39,1.03,15,-75,"2005-09-01",2005,2005
"2739021",1870,10,156,33,39,0.67,15,-75,"2005-10-01",2005,2005
"2739057",1871,11,156,33,39,-2.49,15,-75,"2005-11-01",2005,2005
"2739093",1872,12,156,33,39,-0.07,15,-75,"2005-12-01",2005,2005
"2739129",1873,1,157,33,39,0.56,15,-75,"2006-01-01",2006,2006
"2739165",1874,2,157,33,39,-0.1,15,-75,"2006-02-01",2006,2006
"2739201",1875,3,157,33,39,0.13,15,-75,"2006-03-01",2006,2006
"2739237",1876,4,157,33,39,0.41,15,-75,"2006-04-01",2006,2006
"2739273",1877,5,157,33,39,1.23,15,-75,"2006-05-01",2006,2006
"2739309",1878,6,157,33,39,1.21,15,-75,"2006-06-01",2006,2006
"2739345",1879,7,157,33,39,-4.56,15,-75,"2006-07-01",2006,2006
"2739381",1880,8,157,33,39,6.43,15,-75,"2006-08-01",2006,2006
"2739417",1881,9,157,33,39,0.83,15,-75,"2006-09-01",2006,2006
"2739453",1882,10,157,33,39,-2.23,15,-75,"2006-10-01",2006,2006
"2739489",1883,11,157,33,39,1.31,15,-75,"2006-11-01",2006,2006
"2739525",1884,12,157,33,39,-0.47,15,-75,"2006-12-01",2006,2006
"2739561",1885,1,158,33,39,1.16,15,-75,"2007-01-01",2007,2007
"2739597",1886,2,158,33,39,0,15,-75,"2007-02-01",2007,2007
"2739633",1887,3,158,33,39,0.53,15,-75,"2007-03-01",2007,2007
"2739669",1888,4,158,33,39,0.11,15,-75,"2007-04-01",2007,2007
"2739705",1889,5,158,33,39,2.53,15,-75,"2007-05-01",2007,2007
"2739741",1890,6,158,33,39,3.11,15,-75,"2007-06-01",2007,2007
"2739777",1891,7,158,33,39,5.84,15,-75,"2007-07-01",2007,2007
"2739813",1892,8,158,33,39,3.53,15,-75,"2007-08-01",2007,2007
"2739849",1893,9,158,33,39,-0.17,15,-75,"2007-09-01",2007,2007
"2739885",1894,10,158,33,39,2.57,15,-75,"2007-10-01",2007,2007
"2739921",1895,11,158,33,39,3.51,15,-75,"2007-11-01",2007,2007
"2739957",1896,12,158,33,39,0.83,15,-75,"2007-12-01",2007,2007
"2739993",1897,1,159,33,39,-0.44,15,-75,"2008-01-01",2008,2008
"2740029",1898,2,159,33,39,0.5,15,-75,"2008-02-01",2008,2008
"2740065",1899,3,159,33,39,1.43,15,-75,"2008-03-01",2008,2008
"2740101",1900,4,159,33,39,2.31,15,-75,"2008-04-01",2008,2008
"2740137",1901,5,159,33,39,-1.67,15,-75,"2008-05-01",2008,2008
"2740173",1902,6,159,33,39,-2.19,15,-75,"2008-06-01",2008,2008
"2740209",1903,7,159,33,39,2.14,15,-75,"2008-07-01",2008,2008
"2740245",1904,8,159,33,39,-0.77,15,-75,"2008-08-01",2008,2008
"2740281",1905,9,159,33,39,2.33,15,-75,"2008-09-01",2008,2008
"2740317",1906,10,159,33,39,-0.63,15,-75,"2008-10-01",2008,2008
"2740353",1907,11,159,33,39,0.61,15,-75,"2008-11-01",2008,2008
"2740389",1908,12,159,33,39,0.53,15,-75,"2008-12-01",2008,2008
"2740425",1909,1,160,33,39,-0.14,15,-75,"2009-01-01",2009,2009
"2740461",1910,2,160,33,39,0,15,-75,"2009-02-01",2009,2009
"2740497",1911,3,160,33,39,0.43,15,-75,"2009-03-01",2009,2009
"2740533",1912,4,160,33,39,-1.79,15,-75,"2009-04-01",2009,2009
"2740569",1913,5,160,33,39,1.63,15,-75,"2009-05-01",2009,2009
"2740605",1914,6,160,33,39,4.41,15,-75,"2009-06-01",2009,2009
"2740641",1915,7,160,33,39,3.44,15,-75,"2009-07-01",2009,2009
"2740677",1916,8,160,33,39,-0.57,15,-75,"2009-08-01",2009,2009
"2740713",1917,9,160,33,39,1.43,15,-75,"2009-09-01",2009,2009
"2740749",1918,10,160,33,39,0.37,15,-75,"2009-10-01",2009,2009
"2740785",1919,11,160,33,39,1.01,15,-75,"2009-11-01",2009,2009
"2740821",1920,12,160,33,39,-0.27,15,-75,"2009-12-01",2009,2009
"2740857",1921,1,161,33,39,1.75,15,-75,"2010-01-01",2010,2010
"2740893",1922,2,161,33,39,2,15,-75,"2010-02-01",2010,2010
"2740929",1923,3,161,33,39,0.93,15,-75,"2010-03-01",2010,2010
"2740965",1924,4,161,33,39,0.51,15,-75,"2010-04-01",2010,2010
"2741001",1925,5,161,33,39,-2.17,15,-75,"2010-05-01",2010,2010
"2741037",1926,6,161,33,39,-3.39,15,-75,"2010-06-01",2010,2010
"2741073",1927,7,161,33,39,-1.56,15,-75,"2010-07-01",2010,2010
"2741109",1928,8,161,33,39,-0.67,15,-75,"2010-08-01",2010,2010
"2741145",1929,9,161,33,39,0.93,15,-75,"2010-09-01",2010,2010
"2741181",1930,10,161,33,39,-0.83,15,-75,"2010-10-01",2010,2010
"2741217",1931,11,161,33,39,NA,15,-75,"2010-11-01",2010,2010
"2741253",1932,12,161,33,39,0.43,15,-75,"2010-12-01",2010,2010
"2741289",1933,1,162,33,39,2.25,15,-75,"2011-01-01",2011,2011
"2741325",1934,2,162,33,39,0.4,15,-75,"2011-02-01",2011,2011
"2741361",1935,3,162,33,39,-0.27,15,-75,"2011-03-01",2011,2011
"2741397",1936,4,162,33,39,3.01,15,-75,"2011-04-01",2011,2011
"2741433",1937,5,162,33,39,-1.17,15,-75,"2011-05-01",2011,2011
"2741469",1938,6,162,33,39,3.41,15,-75,"2011-06-01",2011,2011
"2741505",1939,7,162,33,39,2.94,15,-75,"2011-07-01",2011,2011
"2741541",1940,8,162,33,39,4.83,15,-75,"2011-08-01",2011,2011
"2741577",1941,9,162,33,39,1.53,15,-75,"2011-09-01",2011,2011
"2741613",1942,10,162,33,39,-0.23,15,-75,"2011-10-01",2011,2011
"2741649",1943,11,162,33,39,2.11,15,-75,"2011-11-01",2011,2011
"2741685",1944,12,162,33,39,-2.37,15,-75,"2011-12-01",2011,2011
"2741721",1945,1,163,33,39,-0.45,15,-75,"2012-01-01",2012,2012
"2741757",1946,2,163,33,39,-0.5,15,-75,"2012-02-01",2012,2012
"2741793",1947,3,163,33,39,-1.27,15,-75,"2012-03-01",2012,2012
"2741829",1948,4,163,33,39,-1.49,15,-75,"2012-04-01",2012,2012
"2741865",1949,5,163,33,39,0.23,15,-75,"2012-05-01",2012,2012
"2741901",1950,6,163,33,39,-1.39,15,-75,"2012-06-01",2012,2012
"2741937",1951,7,163,33,39,-0.96,15,-75,"2012-07-01",2012,2012
"2741973",1952,8,163,33,39,4.33,15,-75,"2012-08-01",2012,2012
"2742009",1953,9,163,33,39,2.33,15,-75,"2012-09-01",2012,2012
